,10041,10042,10043,10044,10045,10046
2018-07-15 05:00:00,25.14980368537941,4.5288412305403325,5.752876126994742,8.452173273628269,7.88815698141623,3.469108705805818
2018-07-15 06:00:00,16.255179884768232,3.302075067652729,3.910722897681217,5.836846028903538,5.760820112844763,2.373344606526297
2018-07-15 07:00:00,19.711480998816626,4.126006529972082,4.7631531551371085,7.152531165307571,7.389879281555153,2.9052221562973126
2018-07-15 08:00:00,15.314648965951031,3.143697567274424,3.6766774677603045,5.509107145580295,5.680687058989044,2.247565249348503
2018-07-15 09:00:00,12.73247746197667,2.5218296721715614,3.061911986088266,4.545517447840821,4.524453245729332,1.8587934715528887
2018-07-15 10:00:00,14.04133316657258,2.64886173194287,3.2723390262536394,4.8816465320900795,4.692821903646715,1.9936385404210069
2018-07-15 11:00:00,13.207428127177465,2.4943022986580266,3.062237680352077,4.595565087949328,4.422634751371147,1.8754269036714302
2018-07-15 12:00:00,12.824313226798218,2.40628652718961,2.9790026834887096,4.455416690791738,4.267161784056283,1.8187492835463683
2018-07-15 13:00:00,12.446514703214113,2.3523459855189106,2.8688588940544646,4.317965412057161,4.175310526162333,1.7598141129039149
2018-07-15 14:00:00,12.141480228544932,2.282625440056634,2.7919185051576068,4.191185075395282,4.0830198964752755,1.7124860996802218
2018-07-15 15:00:00,12.703724497254512,2.328346457787089,2.8464064090368364,4.304920137169527,4.146154626143571,1.756149710558533
2018-07-15 16:00:00,11.792354234577775,2.1913818319652685,2.642121941664289,4.037100279254714,3.8469195937665615,1.6413680355256577
2018-07-15 17:00:00,11.32423364531069,2.2564516791120495,2.707421155065084,4.037635702356641,4.079935028931291,1.652762814428599
2018-07-15 18:00:00,11.021972729479131,2.180874676720836,2.6310863385217793,3.9485367364057877,3.8400163818670108,1.6014801618512746
2018-07-15 19:00:00,12.665174251662421,2.454116935280497,3.0486765465376924,4.465944149625078,4.462433585399566,1.837072490764831
2018-07-15 20:00:00,12.287684442188368,2.542061569162656,2.956532537416355,4.480260973273769,4.499231770586963,1.8110103339877042
2018-07-15 21:00:00,13.097685247710725,2.635291412055529,3.1597561044344893,4.726178829939741,4.621146717005026,1.918138892828738
2018-07-15 22:00:00,11.456741491218285,2.291648538945344,2.748932906920884,4.108841261632645,4.026608919649989,1.6766248864399327
2018-07-15 23:00:00,11.647557221066874,2.221200667984136,2.691856686365043,4.042039011380771,3.885047337115632,1.6518604935596235
2018-07-16 00:00:00,11.108894783927674,2.005822269594992,2.4477815445683233,3.779823186725288,3.3857448260898546,1.5348110583224894
2018-07-16 01:00:00,12.694172920982627,2.272980015672617,2.7837539592527722,4.293035596770055,3.80721233109874,1.7450024694749129
2018-07-16 02:00:00,12.978565992799087,2.350965650044895,2.8244426818108934,4.3999222064132715,3.8966301639859067,1.7807303158165966
2018-07-16 03:00:00,14.093266424318797,2.7044975064465673,3.1523184361502294,4.875910273793744,4.675306950752696,1.9847148106046157
2018-07-16 04:00:00,17.77946442407759,3.4446054192402418,4.089002172646848,6.174145588751367,6.107488307020364,2.5335884886628026
2018-07-16 05:00:00,21.34210617000247,4.313382671909306,5.077578282426501,7.736006124017979,7.221359473226927,3.0870565782686183
2018-07-16 06:00:00,25.45052045650501,4.866243685763005,5.974273338625995,8.888041491995109,8.541912843257345,3.6057670007245686
2018-07-16 07:00:00,25.835202402629037,5.065033294089958,6.155228757459835,9.117868180512371,9.180937357347831,3.727129729325321
2018-07-16 08:00:00,20.587861629055386,3.858665744332755,4.801641855684777,7.120623619642105,6.986300044193824,2.9262209514692312
2018-07-16 09:00:00,18.279671660263382,3.395217566879089,4.2292852309472195,6.330316143493376,6.023423103636402,2.5843934935392348
2018-07-16 10:00:00,18.052017507767896,3.3346379205552705,4.161722957243441,6.247703454639446,5.841914235073937,2.5382252567165198
2018-07-16 11:00:00,16.682938827708547,3.068128675537667,3.8843298445806713,5.776974578355488,5.413618747064313,2.3551301094557613
2018-07-16 12:00:00,16.457226649233093,2.9452778519449714,3.7860633489799262,5.5923232772032465,5.286866210604404,2.290666876530991
2018-07-16 13:00:00,13.989544896104638,2.5046412528690465,3.2262972090807973,4.750005023484021,4.542563025034376,1.9527328247919469
2018-07-16 14:00:00,14.021878996232722,2.5955141645551083,3.265614736056147,4.845306824949318,4.691439031143077,1.9889450429493534
2018-07-16 15:00:00,12.514844361611452,2.3855812151619995,2.961331383631234,4.398986553688785,4.309998311067952,1.8024958875691988
2018-07-16 16:00:00,12.075472785989367,2.2462551750814757,2.8148118283359533,4.188719483798335,4.052049895150225,1.720808167008585
2018-07-16 17:00:00,12.989779635533887,2.4145913737944116,3.0212815016525156,4.461072811273268,4.46329910233874,1.8382882931276736
2018-07-16 18:00:00,12.849992979696424,2.4267431192050104,3.0230996075566527,4.461345533974856,4.476511993070457,1.8362667513382502
2018-07-16 19:00:00,14.087181490451837,2.760190286960117,3.332477805803937,4.985676512735194,4.99536414814299,2.0291609978140683
2018-07-16 20:00:00,15.428030301811404,2.9919046903063498,3.597864156659325,5.437661333157431,5.346245469546084,2.204971170294728
2018-07-16 21:00:00,13.980324276925858,2.671739811558298,3.268892610212596,4.892207818083854,4.827033614593055,1.9997398902955197
2018-07-16 22:00:00,13.096748444710345,2.549161956664736,3.08922910679021,4.62137961861698,4.586860803741553,1.8931924342942892
2018-07-16 23:00:00,11.280309322779464,2.1163759147626675,2.583674533309167,3.9210129135150598,3.671951379583287,1.5962036481337727
2018-07-17 00:00:00,9.408596107994866,1.7300299124879726,2.1399381358833307,3.2816352214772784,2.9609173309246057,1.3148644993767145
2018-07-17 01:00:00,11.018072928100711,2.0032956859566036,2.479312992101889,3.8133467334697406,3.3867303691174775,1.5271793417167576
2018-07-17 02:00:00,11.48914092391864,2.12886679532901,2.565406858352784,4.008935508876184,3.539628793128857,1.5948336934824867
2018-07-17 03:00:00,12.737091008290294,2.51478433932253,2.9239501369404644,4.537192488712914,4.378046855416391,1.8187067319757946
2018-07-17 04:00:00,16.99191269856113,3.3582797297543463,3.9624444620987145,6.036838389244126,5.970145121082338,2.437380097348337
2018-07-17 05:00:00,19.90780530856555,4.095816647170178,4.81122087539743,7.38262887454303,6.882371614473598,2.89470147576308
2018-07-17 06:00:00,26.758726867055564,5.103582558912838,6.181239506407408,9.409249757142694,8.88969895588053,3.744838092101679
2018-07-17 07:00:00,26.207467458996604,5.175162420132604,6.217695762467698,9.370846153434695,9.343386879081255,3.7631814520812386
2018-07-17 08:00:00,25.376061095561553,4.688323672381355,5.624226429921977,8.7618558658119,8.208355084680555,3.4997956141772786
2018-07-17 09:00:00,22.193566510661682,4.081181379929751,4.903694034265015,7.694314120123425,7.021643963453793,3.055180918583373
2018-07-17 10:00:00,21.67589491932037,3.9793792371569694,4.791639061935877,7.532535973032033,6.771205627169596,2.9785796461813656
2018-07-17 11:00:00,19.741160482872377,3.632259544794771,4.428012572803103,6.896235381242517,6.217439419298747,2.7357496845053664
2018-07-17 12:00:00,18.885245264440112,3.4003500493962924,4.221756881428097,6.496156289621112,5.936487135659493,2.5941796095806122
2018-07-17 13:00:00,15.955494402574871,2.8748474504177763,3.5798397511199034,5.483854058034619,5.0731849022761235,2.198444766344365
2018-07-17 14:00:00,13.834323785724447,2.6018098317363885,3.2387039991581905,4.87813110771523,4.684994506913922,1.9664597664988905
2018-07-17 15:00:00,12.331189691826316,2.386225284364349,2.9323659498179193,4.418334909340105,4.300593247694581,1.7788292936039218
2018-07-17 16:00:00,10.645098458265998,2.0429675176004083,2.572835981902368,3.8126437692704855,3.7351425475595263,1.5472746293668376
2018-07-17 17:00:00,11.583272087388911,2.228491233912313,2.796646188331255,4.1090183974509475,4.176911621450348,1.6756332093693531
2018-07-17 18:00:00,11.410312583091306,2.2431957083341767,2.797998638354931,4.111687559994643,4.190229112942112,1.6737034489076001
2018-07-17 19:00:00,12.196187304751112,2.50765102623603,3.0317223860486204,4.505901939980199,4.605406514889406,1.813064179697305
2018-07-17 20:00:00,12.395209689006236,2.5374409043099466,3.087628320654615,4.577528852142894,4.658357659919791,1.8406774845343774
2018-07-17 21:00:00,11.647503573930853,2.3178486189343133,2.869320102152521,4.227582611091816,4.294367274602761,1.7135582605957076
2018-07-17 22:00:00,10.973661018011358,2.2288783188255628,2.726586448280843,4.0204391914696105,4.10571234652378,1.6330849444534474
2018-07-17 23:00:00,9.349441374437678,1.8137677448650806,2.2453393347190134,3.3622960425411703,3.210881538735344,1.3545471810603165
2018-07-18 00:00:00,9.395267059010033,1.7385251269163946,2.1494945153834704,3.2733859375163834,2.979747453658908,1.3299080809468007
2018-07-18 01:00:00,11.00931724977377,2.0168900216230736,2.4925137581515866,3.8072237084962035,3.4134958934764525,1.54660574742025
2018-07-18 02:00:00,11.474733033285585,2.1443507890292985,2.5786377935236082,4.002247007505054,3.5677173124032118,1.6151747509430334
2018-07-18 03:00:00,12.685688114108775,2.5198399153839666,2.9271871151495725,4.514548627911452,4.385869420784124,1.8333674133759326
2018-07-18 04:00:00,16.93081133697692,3.3650303377865054,3.967450274692839,6.009213102693746,5.977432653456841,2.4568816562559257
2018-07-18 05:00:00,19.969779691607656,4.145188843778068,4.856307243080424,7.410263978790794,6.953234264842782,2.943005249277759
2018-07-18 06:00:00,26.792475545924784,5.139581030138749,6.22000776181682,9.41436805525613,8.951454022920114,3.7924611575213074
2018-07-18 07:00:00,26.156186883126495,5.181276495413784,6.232756301767957,9.33729637102076,9.36052958169699,3.7939627725527494
2018-07-18 08:00:00,25.240371718894853,4.678199098309033,5.6223795783588075,8.69433872536308,8.215442462276117,3.5202339676970107
2018-07-18 09:00:00,22.08285616522449,4.07671397026724,4.906646647689439,7.6397703845125395,7.037415793719296,3.0761862803794116
2018-07-18 10:00:00,21.596320211565804,3.9828070885563234,4.80199028434796,7.49143724218465,6.798918930426748,3.0038155030918015
2018-07-18 11:00:00,19.688372715148297,3.6378967409355463,4.441414005045296,6.865598301706891,6.246953190260673,2.760984304410774
2018-07-18 12:00:00,18.843786161512934,3.4037555442031335,4.234264113582671,6.46906991725048,5.96061158950792,2.6169027989518727
2018-07-18 13:00:00,15.910084349796172,2.8740327494116773,3.5874245803823555,5.456340248745267,5.0875563781979425,2.215516235022638
2018-07-18 14:00:00,13.793292932318671,2.5992918520893635,3.244686469449311,4.852958517088562,4.6927777554870636,1.9809032518087002
2018-07-18 15:00:00,12.29485414960063,2.3842825060145794,2.9377341599392626,4.396509856426184,4.306339787538535,1.7918172213121963
2018-07-18 16:00:00,10.622097989574794,2.041541012602047,2.5789576276789963,3.7961986356268187,3.740782319441614,1.5592118965811468
2018-07-18 17:00:00,11.558263048889403,2.2243137046707173,2.801028276955728,4.091042143746689,4.1754588912504715,1.6861538996536427
2018-07-18 18:00:00,11.387095817451732,2.239852597290602,2.8031902026542728,4.094923351022775,4.189552689365619,1.6847673358111697
2018-07-18 19:00:00,12.179254362427761,2.508943544712673,3.040365129106623,4.493399373244322,4.609176695904579,1.8272126364008945
2018-07-18 20:00:00,12.381256276164617,2.5395861284258485,3.0976620679700946,4.566209662946822,4.663914772090657,1.8557347911853366
2018-07-18 21:00:00,11.618942848814807,2.3158374352357365,2.875029283440194,4.209732716177867,4.295069495766979,1.7255885138572333
2018-07-18 22:00:00,10.949943629413392,2.2302595819162847,2.7328672534896277,4.006406683316462,4.107873426266476,1.6458244979765408
2018-07-18 23:00:00,9.346863077100096,1.822252194131747,2.2563883709483585,3.3582968720774966,3.226326807011149,1.3697372227130264
2018-07-19 00:00:00,9.490981837308771,1.7511991789264898,2.1744585027470777,3.29072680745149,3.0208183058966083,1.418255718233093
2018-07-19 01:00:00,11.11946216747903,2.0309155986411995,2.5211336607611905,3.8263383179873833,3.460128335766302,1.6533676406268
2018-07-19 02:00:00,11.596781649367152,2.160124090208293,2.6097602247622707,4.024252235897684,3.618446652627471,1.7649668657825979
2018-07-19 03:00:00,12.824261918966073,2.5401178337289143,2.963382883910626,4.54248516812639,4.4486658157149055,1.9283519097189326
2018-07-19 04:00:00,17.102629492178433,3.390743279837808,4.013865042078785,6.043622189818899,6.059284757105516,2.3952066414271145
2018-07-19 05:00:00,20.12824819753621,4.164881651776083,4.904333526562278,7.431254291320239,7.037038933366053,2.603577809240476
2018-07-19 06:00:00,27.01153614453147,5.168534270636848,6.282786385579597,9.449212951051054,9.060379894561345,3.6378629646554024
2018-07-19 07:00:00,26.392233746590925,5.216289462883447,6.299955811910267,9.381137341683077,9.480865654486232,3.613646689088695
2018-07-19 08:00:00,25.543179325262336,4.721340318257736,5.697592756220563,8.756579987832826,8.341796405481743,3.4126373404434522
2018-07-19 09:00:00,22.355288315488533,4.114687086829857,4.9736169168049855,7.6950722077479625,7.148076957949343,3.0839324377869226
2018-07-19 10:00:00,21.852913411048885,4.017715221876969,4.865586588850959,7.541788697652481,6.903327663690104,2.9255073286649265
2018-07-19 11:00:00,19.908437154763018,3.6677119102375024,4.497153007959366,6.907746140097107,6.338656300930362,2.6597530017031747
2018-07-19 12:00:00,19.043333038113484,3.4314741519180845,4.2853029265823395,6.508260516712042,6.044884337971707,2.6664400768314844
2018-07-19 13:00:00,16.081013131097738,2.8983584351145266,3.6310868536859515,5.490947207847939,5.160007735664368,2.259747120300411
2018-07-19 14:00:00,13.933260457536276,2.6198051187560973,3.2822437490934933,4.88074572947007,4.756951702698843,2.099805327584111
2018-07-19 15:00:00,12.418023939375944,2.402694338974641,2.9713771222657313,4.421044711576794,4.364637186964511,1.9292245518290787
2018-07-19 16:00:00,10.720324028027191,2.056372866626658,2.60668197581419,3.815416268585744,3.788965654666055,1.7818312567774082
2018-07-19 17:00:00,11.65917028267837,2.2407894526331305,2.8301799423670544,4.1124089472681105,4.227520048420574,1.8647960353464184
2018-07-19 18:00:00,11.485983803725443,2.2560793414405813,2.8321999748121995,4.115634219172967,4.2416291118460245,1.8170002391507654
2018-07-19 19:00:00,12.284148769525084,2.526052528227678,3.0718442106727846,4.5144939102006845,4.6665198123554035,1.9199147829077374
2018-07-19 20:00:00,12.487224722487047,2.5567399233646633,3.129573572655486,4.587256949449407,4.7217880002355725,1.9916193470754557
2018-07-19 21:00:00,11.72425263054663,2.3326888591594055,2.905700932162627,4.231126931815829,4.349979857823333,1.9011002980015654
2018-07-19 22:00:00,11.046177541604687,2.245774551202612,2.761400673560391,4.025735672596859,4.159458332510805,1.7284619930388678
2018-07-19 23:00:00,9.429270587293242,1.8340612856807728,2.279917466688757,3.373195389153604,3.2668474165154033,1.496062916625762
2018-07-20 00:00:00,10.232002998503653,1.890275441583292,2.329213053004801,3.5216114455546363,3.3365375810407456,1.442574607146462
2018-07-20 01:00:00,11.088598475285048,2.042722436663667,2.49559659138731,3.807095543034969,3.5355256644609105,1.5541854616629798
2018-07-20 02:00:00,11.50626484209329,2.1629848511245524,2.578480782547536,3.9924183582687354,3.6759958828962973,1.6199140519066084
2018-07-20 03:00:00,11.802080100048919,2.3163439594817983,2.6930533196439503,4.166564811498095,4.019134157311006,1.6938379376038626
2018-07-20 04:00:00,14.771274650662134,2.9141294985258592,3.4299363684874273,5.2303938202644975,5.106865047949192,2.135682660231049
2018-07-20 05:00:00,17.248431581235533,3.6255673392316115,4.209301827792257,6.47073032586679,5.981826189375244,2.5623951512900898
2018-07-20 06:00:00,22.521492289408943,4.562805735340053,5.311302839189424,8.129475346744034,7.9445719210050925,3.2666099788394667
2018-07-20 07:00:00,24.69189617942629,4.783594189655666,5.78266163782182,8.680279154933272,8.64078448725083,3.5305125966662847
2018-07-20 08:00:00,25.46045122649748,4.556235845105179,5.555599654968034,8.561624471624429,8.057441962376172,3.4806179561672983
2018-07-20 09:00:00,22.56647293342447,4.12324648897123,4.964417369369757,7.696673241069112,7.244088633455609,3.1174206325995324
2018-07-20 10:00:00,20.282641697733673,3.6868564777919213,4.445171515840994,6.95880611127875,6.289650486236296,2.793760542817494
2018-07-20 11:00:00,18.46890660117636,3.3695383930535927,4.088951485322587,6.354336392061172,5.80962949089771,2.556571614748729
2018-07-20 12:00:00,17.2961799012034,3.119329834966468,3.846151500907775,5.911017033844404,5.4601970491277365,2.3914441782955174
2018-07-20 13:00:00,15.723114848405837,2.828035768520229,3.5292829019742467,5.360816455948792,5.034169594353014,2.1858404542599335
2018-07-20 14:00:00,12.526197564899595,2.389530221040888,2.935253213506877,4.417473835881586,4.32378053183026,1.8038101851965447
2018-07-20 15:00:00,11.488611478526767,2.2325924972044615,2.724823523129131,4.095037931226658,4.044062080929254,1.6710271789184377
2018-07-20 16:00:00,9.832147382282038,1.929959948211957,2.373671639496845,3.5188573650861703,3.5770390953781366,1.446214230355001
2018-07-20 17:00:00,11.448144017127495,2.213165831650027,2.7592718190326413,4.037687081422879,4.181918723237539,1.6692844137876304
2018-07-20 18:00:00,11.799627743427543,2.2742449954219257,2.84403867358241,4.158110304173088,4.29381305828852,1.7167841293214503
2018-07-20 19:00:00,12.764233291076083,2.5185924014064094,3.1092175867519916,4.581826514120191,4.63851830454375,1.8725375039827135
2018-07-20 20:00:00,11.8913723343848,2.39695735625586,2.943065119333841,4.3428303568856155,4.386393281233118,1.768766918532031
2018-07-20 21:00:00,12.433419581226952,2.4421734416553096,3.0279870745686104,4.4279540399147885,4.585875523093374,1.825684116752921
2018-07-20 22:00:00,10.173604228761524,2.108312038979824,2.5501362107303525,3.7514012411440074,3.8885631424650695,1.54404627742322
2018-07-20 23:00:00,9.217696347534002,1.862611388052422,2.246022788668195,3.3488107836823175,3.358118615182953,1.3725729833615328
2018-07-21 00:00:00,8.912292759978985,1.8044537422892883,2.3010196171293376,3.243474543546246,3.3006431331655994,1.4183086223898105
2018-07-21 01:00:00,9.77519668785881,1.8781960377377318,2.230427683020185,3.435068027814481,3.1872842097045186,1.376658467436032
2018-07-21 02:00:00,9.575236687103601,1.8358831300597627,2.333253857616512,3.332800819845615,3.4088526230141247,1.4442339354444689
2018-07-21 03:00:00,9.665889911304346,2.0174099425523386,2.50630241893652,3.5321645681146014,3.75437391535964,1.557774883920018
2018-07-21 04:00:00,11.975158276958615,2.6130195284517033,3.3098594313553056,4.436671069539312,5.072551740168857,2.03332167137012
2018-07-21 05:00:00,13.987927575876324,2.8442535973712064,3.5435964634783437,5.0207934297414205,5.204901692689257,2.1485068355621193
2018-07-21 06:00:00,22.95268353662551,4.362939093157365,5.048989596455134,7.911312198460513,7.299318028870001,3.099518933856017
2018-07-21 07:00:00,25.552720849404967,4.9411378590433666,5.487625402116532,8.842018911880562,8.358990449121055,3.4010278979070105
2018-07-21 08:00:00,22.865703143841056,4.315642307920635,4.924337287006227,7.855830626074214,7.328215416022922,3.051109416504723
2018-07-21 09:00:00,19.375250332158416,3.607409189762084,4.317382814909148,6.636930147354546,6.389926738808085,2.689813446098453
2018-07-21 10:00:00,17.750468575978445,3.4209391672804457,3.999353410884924,6.275597552535523,5.721044147171807,2.474830618276754
2018-07-21 11:00:00,14.959900370237172,2.801104875614605,3.7020760611354793,5.184740370918557,5.399559752607375,2.2955127281020538
2018-07-21 12:00:00,15.05573150268799,2.784165385724516,3.532214317413081,5.169354755910926,5.150949419927647,2.1808880093304635
2018-07-21 13:00:00,11.821196404705415,2.2996812363636785,2.8263247594855145,4.202629477003168,4.183478744723146,1.7164857014849162
2018-07-21 14:00:00,12.107602954567659,2.447360864278941,2.9339895692038485,4.414585671739078,4.312767612151499,1.7751166004268584
2018-07-21 15:00:00,10.967020610561336,2.2310943246329584,2.822806635835251,4.004163343846516,4.183750824394749,1.7153777679498265
2018-07-21 16:00:00,11.110160579604088,2.2725103818677277,2.7358900114709512,4.049432963094809,4.087885129135748,1.6673658714820656
2018-07-21 17:00:00,10.855499990065796,2.193841592474589,2.808072423215425,3.9020990777988303,4.31153347252891,1.709863063129509
2018-07-21 18:00:00,11.849519566130116,2.235167106670551,2.991047781083367,4.071960679765927,4.526750502437316,1.8191083451243153
2018-07-21 19:00:00,12.683843879060216,2.4701021901861098,3.0380304313693474,4.451221795354907,4.603197610113631,1.8483405583650279
2018-07-21 20:00:00,11.615529644861947,2.2739732745173606,2.8792599953993947,4.118292957418368,4.339184630941875,1.7505179164331484
2018-07-21 21:00:00,12.651199356762534,2.509105074198389,3.0422658585187796,4.489338076591836,4.640000030761753,1.8490961389460931
2018-07-21 22:00:00,10.242541571962276,2.094117984225382,2.605555669240784,3.7005245900384063,3.9672913592749937,1.5901982423878611
2018-07-21 23:00:00,10.197938705382088,1.938185798528316,2.57784293646377,3.521044164756811,3.8141664275152967,1.5802377413378883
2018-07-22 00:00:00,11.186310013283714,2.17354153383576,2.605011490058633,3.9072816774878336,3.840448976755523,1.632977775495115
2018-07-22 01:00:00,13.483920534324165,2.517988301294588,2.8488920094913257,4.607550081687079,4.114416936799419,1.7775991958212491
2018-07-22 02:00:00,14.312295908915972,2.7741410303561813,3.1302353644280916,4.999284517030958,4.538043033929027,1.9599112396273333
2018-07-22 03:00:00,19.81369351729522,3.5764124959823227,3.9249955468691744,6.62619626270829,5.627098194511895,2.427993884727131
2018-07-22 04:00:00,23.792116045062354,4.262975253502947,5.0476135543173335,7.941509002303129,7.115993461613156,3.088221872352004
2018-07-22 05:00:00,25.33602933982336,4.553273153152374,5.777545317302628,8.489311923203262,7.992400024338407,3.5041883843779225
2018-07-22 06:00:00,16.37484579710281,3.3192124213118515,4.001957767902256,5.86205256628998,5.87887110740717,2.4357985190151004
2018-07-22 07:00:00,19.85599162028332,4.14642662812846,4.546892853386528,7.1826415234558585,7.078108542720897,2.7920782554173837
2018-07-22 08:00:00,15.425542408154477,3.1586568487952116,3.7147528900691094,5.531637172046093,5.7323024037424615,2.286628763316753
2018-07-22 09:00:00,12.826227567320432,2.5341050775240115,3.4785925371377533,4.564487726128204,5.2990834627853225,2.137538431515517
2018-07-22 10:00:00,14.146034493063311,2.6620831288673044,3.4144331482038828,4.902300858465195,5.035685942377173,2.1053081543151286
2018-07-22 11:00:00,13.30485579033791,2.5063550370964474,3.179390650255959,4.614531045898969,4.6461038505321,1.9649261343080122
2018-07-22 12:00:00,12.917842204407252,2.4178070174961994,3.074907957035051,4.473612555853777,4.488273844358294,1.8988252870190319
2018-07-22 13:00:00,12.537858651292675,2.3635994181757676,3.097561247990563,4.335620709346363,4.625875660578164,1.9211335399558631
2018-07-22 14:00:00,12.231824612721445,2.293609467123672,2.9839195908375866,4.208513445527207,4.4072013986818686,1.8504359680455333
2018-07-22 15:00:00,12.798181226337459,2.339510032988461,2.9269046028819043,4.322589233614606,4.329536224864427,1.8236135354425633
2018-07-22 16:00:00,11.883729189982645,2.2023328725361413,2.869244426384059,4.054369352119536,4.219265769668771,1.7925933498870412
2018-07-22 17:00:00,11.405278659467353,2.266922605835154,3.0722783894183165,4.053812067614482,4.642405463662057,1.9059891809096254
2018-07-22 18:00:00,11.103820461966462,2.191635709274478,2.857564045454671,3.9651254351419034,4.204025626745405,1.753665166523827
2018-07-22 19:00:00,12.75357990228107,2.465560187020857,3.0173888419774095,4.483739572985911,4.484350115889263,1.8382155520994365
2018-07-22 20:00:00,12.380527327955393,2.5546085020916656,3.2658353711003163,4.499266929871128,4.909078291795505,2.0094274845093247
2018-07-22 21:00:00,13.199299453471662,2.6492571741927184,3.3174902192460105,4.747345445791069,4.85930925182972,2.030502851605534
2018-07-22 22:00:00,11.543853516508678,2.3033990585330506,2.7748210565893765,4.12671202842759,4.077433058354028,1.7080893013635168
2018-07-22 23:00:00,11.734965770286706,2.2325473504478404,2.8320252548111187,4.059373232193078,4.142332167264717,1.7647541473694046
2018-07-23 00:00:00,11.068967558101502,2.0431014809758974,2.4640478289182486,3.8051767807235026,3.7918069427263754,1.6783107493160192
2018-07-23 01:00:00,12.648331419351715,2.3161508703235967,2.802470180978721,4.322230069288287,4.119334350956265,1.8402705762140434
2018-07-23 02:00:00,12.930614207060973,2.396676707018784,2.8437602716888772,4.430521596076462,4.192722001384372,1.8596454088473802
2018-07-23 03:00:00,14.044005605422752,2.7525777569837087,3.172388190492608,4.907611319102663,4.696507281261021,2.000113616378334
2018-07-23 04:00:00,17.720972454156687,3.502395618753748,4.113729617195216,6.212173441288562,5.834175178695459,2.4376099930128343
2018-07-23 05:00:00,21.26793036589444,4.395673897552698,5.111279077235089,7.788571248492383,6.455751753150263,2.7409811404551916
2018-07-23 06:00:00,25.37183150950002,4.94841341119338,6.009781876314882,8.941667283603111,8.190406692240288,3.451039473088236
2018-07-23 07:00:00,25.754778979674562,5.147207852536132,6.191485296778401,9.172140614589939,8.604250771662729,3.512119287329345
2018-07-23 08:00:00,20.521684031745544,3.9220067120129736,4.830605974237707,7.163726097719604,6.859856313389528,2.8989472992450147
2018-07-23 09:00:00,18.217842142182686,3.454194494229135,4.256061999650516,6.370621884968637,6.243684057322749,2.6675871896916603
2018-07-23 10:00:00,17.990242692474837,3.394296670025321,4.188531956171609,6.288287161910973,5.792892790880606,2.5163630144226437
2018-07-23 11:00:00,16.626511747709383,3.1226681462276518,3.9092972680313465,5.814262604531845,5.613105047212638,2.4034408869178554
2018-07-23 12:00:00,16.404614612590095,2.9937184320548567,3.8088209251901026,5.625973784026567,5.376119223740836,2.3152536499361536
2018-07-23 13:00:00,13.94545170501194,2.544490817142947,3.245302770198169,4.777914694368092,4.691919541619553,2.01717778551979
2018-07-23 14:00:00,13.97586195774972,2.6382963163446473,3.285575735570372,4.874933237278214,5.005214993461438,2.120057120120825
2018-07-23 15:00:00,12.474220952686649,2.4244505590187266,2.9792959298794788,4.425634423837169,4.501836822223417,1.874550574171366
2018-07-23 16:00:00,12.035491535555806,2.283279702648812,2.8321186177062496,4.214420615352461,4.335087766858391,1.838701651582788
2018-07-23 17:00:00,12.949833110380709,2.450586844551143,3.038256326999458,4.486127242708666,4.777676986701017,1.975524237639039
2018-07-23 18:00:00,12.809834770499418,2.4637417857882733,3.0404584617405286,4.486957390963029,4.764628472132166,1.9561496468560455
2018-07-23 19:00:00,14.041583673304501,2.804738037214645,3.3522856284909044,5.01566173952373,5.102783098757929,2.0826352134561303
2018-07-23 20:00:00,15.376839225722007,3.041194475030217,3.619614583813438,5.47097174527195,5.473803940692797,2.267565320518074
2018-07-23 21:00:00,13.934520052503798,2.7147968634025306,3.288470983558544,4.921692131913116,5.102275821799927,2.103604894805818
2018-07-23 22:00:00,13.054268050189712,2.5901247526415476,3.107649457088494,4.649079130069057,4.58735646868882,1.9053172293958707
2018-07-23 23:00:00,11.241865903045252,2.1531396908420155,2.5999654234650045,3.9459143722305647,3.9548359868561445,1.7016885996492792
2018-07-24 00:00:00,9.175346847356508,1.6790413780887692,2.0858781924885856,3.155058399228034,2.8966772754030883,1.2874570752998262
2018-07-24 01:00:00,10.741970032750844,1.9426030677523236,2.4157398157829353,3.6635472142800087,3.3112522276922274,1.4947700994515516
2018-07-24 02:00:00,11.195325813925365,2.0634187271470124,2.49896121644237,3.8492690301033847,3.4597453566456964,1.5605971080941854
2018-07-24 03:00:00,12.430925210028228,2.4447576782826665,2.85400056351404,4.369423753186889,4.290521674195181,1.782645589828953
2018-07-24 04:00:00,16.602105445043154,3.268970913864921,3.8714377029771074,5.8226840936539235,5.856718436892327,2.3910770021983088
2018-07-24 05:00:00,19.427732672449345,3.971923028735862,4.689958298612277,7.093081459850105,6.7359061803436235,2.834742434563931
2018-07-24 06:00:00,26.152021986706373,4.961576194009718,6.037161178039308,9.068136439893639,8.713728282404253,3.672802471575661
2018-07-24 07:00:00,25.622088416588838,5.038962921904873,6.07595486969177,9.04148920448542,9.168053951392583,3.6927408722194746
2018-07-24 08:00:00,24.731754359289702,4.55201785762002,5.483518395075865,8.423266284467084,8.034353716454712,3.4271136308739583
2018-07-24 09:00:00,21.611256481591568,3.9579283368052294,4.776576340684074,7.387081138850693,6.866071521993319,2.989555102486467
